,last_ais_update,legacy_id,model,type,roles,imo,mmsi,abs,class,mass_kg,mass_lbs,year_built,home_port,status,speed_kn,course_deg,latitude,longitude,link,image,name,active,launches,id,conteo_naves
0,,AMERICANCHAMPION,,Tug,"['Support Ship', 'Barge Tug']",7434016.0,367020820.0,571252.0,7604342.0,266712.0,588000.0,1976.0,Port of Los Angeles,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:434663/mmsi:367020820/imo:7434016/vessel:AMERICAN_CHAMPION,https://i.imgur.com/woCxpkj.jpg,American Champion,False,"['5eb87cdeffd86e000604b330', '5eb87cdfffd86e000604b331']",5ea6ed2d080df4000697c901,FALSO
1,,AMERICANISLANDER,,Cargo,['Dragon Recovery'],,367035570.0,,,449964.0,,,Port of Los Angeles,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:435112/mmsi:367035570/imo:0/vessel:AMERICAN_ISLANDER,https://i.imgur.com/jmj8Sh2.jpg,American Islander,False,"['5eb87ce0ffd86e000604b332', '5eb87ce1ffd86e000604b333', '5eb87ce4ffd86e000604b337', '5eb87ce7ffd86e000604b33b']",5ea6ed2d080df4000697c902,FALSO
2,,AMERICANSPIRIT,,Cargo,['Support Ship'],,,,,449964.0,,,Port of Los Angeles,,,,,,,,American Spirit,False,['5eb87ce1ffd86e000604b334'],5ea6ed2d080df4000697c903,FALSO
3,,ASOG,,Barge,['ASDS barge'],,,,,449964.0,,2021.0,Port Canaveral,,,,,,,,A Shortfall of Gravitas,True,"['5fe3b11eb3467846b324216c', '5fe3b15eb3467846b324216d', '6161c94c6db1a92bfba85349', '61d5eca1f88e4c5fc91f1eb7', '61e048bbbe8d8b66799018d0']",5ea6ed2d080df4000697c904,VERDADERO
4,,BETTYRGAMBARELLA,,Tug,['ASDS Tug'],7517478.0,368000890.0,562590.0,7427463.0,202302.0,446000.0,1974.0,Port of Los Angeles,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:1190856/mmsi:368000890/imo:7517478/vessel:BETTY_R_GAMBARELLA,https://i.imgur.com/ngYgFnn.jpg,Betty R Gambarella,False,"['5eb87d08ffd86e000604b357', '5eb87d0affd86e000604b359']",5ea6ed2e080df4000697c905,FALSO
5,,ELSBETH3,,Tug,['ASDS Tug'],8983375.0,367017460.0,,,273063.0,602000.0,1999.0,Port Canaveral,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:434560/mmsi:367017460/imo:8983375/vessel:ELSBETH_III,https://i.imgur.com/1s5DUbJ.jpg,Elsbeth III,False,"['5eb87ce8ffd86e000604b33c', '5eb87ceaffd86e000604b33d', '5eb87cecffd86e000604b33f', '5eb87ceeffd86e000604b341', '5eb87cf2ffd86e000604b344', '5eb87cf3ffd86e000604b345', '5eb87cf5ffd86e000604b346', '5eb87cf6ffd86e000604b347', '5eb87cf8ffd86e000604b348', '5eb87cf9ffd86e000604b349', '5eb87cfaffd86e000604b34a', '5eb87d00ffd86e000604b34f', '5eb87d04ffd86e000604b353', '5eb87d09ffd86e000604b358']",5ea6ed2e080df4000697c906,FALSO
6,,GOMSCHIEF,,High Speed Craft,['Fairing Recovery'],9744453.0,338035000.0,1247527.0,14245747.0,449964.0,992000.0,2014.0,Port Canaveral,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:5126789/mmsi:338035000/imo:9744453/vessel:GO_MS_CHIEF,https://imgur.com/NHsx95l.jpg,GO Ms Chief,False,"['5eb87d3bffd86e000604b37f', '5eb87d3fffd86e000604b382', '5eb87d41ffd86e000604b383', '5eb87d44ffd86e000604b386', '5eb87d45ffd86e000604b387', '5eb87d46ffd86e000604b389', '5eb87d50ffd86e000604b394', '5ed9819a1f30554030d45c29', '5ed981d91f30554030d45c2a', '5eb87d47ffd86e000604b38a', '5ef6a2090059c33cee4a828b', '5ef6a2bf0059c33cee4a828c', '5ef6a2e70059c33cee4a8293', '5eb87d4cffd86e000604b38d', '5fb95b3f3a88ae63c954603c', '5eb87d4fffd86e000604b393', '5fbfecce54ceb10a5664c80a', '5fd386aa7faea57d297c86c1', '5ff6554f9257f579ee3a6c5f']",5ea6ed2e080df4000697c907,FALSO
7,,GOMSTREE,,High Speed Craft,['Fairing Recovery'],9744465.0,368059550.0,1249191.0,15252765.0,449964.0,992000.0,2015.0,Port Canaveral,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:3439091/mmsi:368099550/imo:9744465/vessel:GO_MS_TREE,https://i.imgur.com/MtEgYbY.jpg,GO Ms Tree,False,"['5eb87d0dffd86e000604b35b', '5eb87d0fffd86e000604b35d', '5eb87d14ffd86e000604b361', '5eb87d16ffd86e000604b363', '5eb87d1affd86e000604b367', '5eb87d1fffd86e000604b36b', '5eb87d25ffd86e000604b370', '5eb87d35ffd86e000604b37a', '5eb87d37ffd86e000604b37c', '5eb87d39ffd86e000604b37d', '5eb87d3bffd86e000604b37f', '5eb87d3cffd86e000604b380', '5eb87d3fffd86e000604b382', '5eb87d41ffd86e000604b383', '5eb87d44ffd86e000604b386', '5eb87d45ffd86e000604b387', '5eb87d46ffd86e000604b389', '5eb87d50ffd86e000604b394', '5ed9819a1f30554030d45c29', '5ed981d91f30554030d45c2a', '5ef6a1e90059c33cee4a828a', '5ef6a2090059c33cee4a828b', '5ef6a2bf0059c33cee4a828c', '5ef6a2e70059c33cee4a8293', '5f8399fb818d8b59f5740d43', '5eb87d4fffd86e000604b393', '5fbfecce54ceb10a5664c80a', '5fd386aa7faea57d297c86c1', '5ff6554f9257f579ee3a6c5f']",5ea6ed2e080df4000697c908,FALSO
8,,SHANNON,,Cargo,"['Support Ship', 'Fairing Recovery']",9566887.0,367550000.0,1221524.0,9204358.0,451778.0,996000.0,2009.0,Port Canaveral,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:452540/mmsi:367550000/imo:9566887/vessel:GO_NAVIGATOR,https://i.imgur.com/MjNWzhO.jpg,Shannon,True,"['5eb87d2dffd86e000604b376', '5eb87d30ffd86e000604b378', '5eb87d35ffd86e000604b37a', '5eb87d37ffd86e000604b37c', '5eb87d39ffd86e000604b37d', '5eb87d3cffd86e000604b380', '5eb87d46ffd86e000604b388', '5eb87d4dffd86e000604b38e', '600f9a718f798e2a4d5f979d', '600f9a8d8f798e2a4d5f979e', '5fe3af58b3467846b324215f', '6079bd399a06446e8c61bf77', '5fe3af6db3467846b3242160', '5fe3b15eb3467846b324216d', '61eefaa89eb1064137a1bd73']",5ea6ed2e080df4000697c909,VERDADERO
9,,GOPURSUIT,,Cargo,"['Support Ship', 'Fairing Recovery']",9458884.0,367191410.0,1201189.0,7174230.0,502999.0,1108925.0,2007.0,Port Canaveral,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:439594/mmsi:367191410/imo:9458884/vessel:GO_PURSUIT,https://i.imgur.com/5w1ZWre.jpg,GO Pursuit,False,"['5eb87d18ffd86e000604b365', '5eb87d19ffd86e000604b366', '5eb87d1bffd86e000604b368', '5eb87d1effd86e000604b36a']",5ea6ed2e080df4000697c90a,FALSO
10,,GOQUEST,,Cargo,['Support Ship'],1155515.0,367564890.0,,,449964.0,,2014.0,Port Canaveral,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:450521/mmsi:367564890/imo:1155515/vessel:GO_QUEST,https://i.imgur.com/ABXtHKa.jpg,GO Quest,True,"['5eb87ce8ffd86e000604b33c', '5eb87ceaffd86e000604b33d', '5eb87cecffd86e000604b33f', '5eb87ceeffd86e000604b341', '5eb87cf2ffd86e000604b344', '5eb87cf3ffd86e000604b345', '5eb87cf5ffd86e000604b346', '5eb87cf6ffd86e000604b347', '5eb87cf8ffd86e000604b348', '5eb87cf9ffd86e000604b349', '5eb87cfaffd86e000604b34a', '5eb87d00ffd86e000604b34f', '5eb87d04ffd86e000604b353', '5eb87d09ffd86e000604b358', '5eb87d0cffd86e000604b35a', '5eb87d11ffd86e000604b35f', '5eb87d18ffd86e000604b365', '5eb87d19ffd86e000604b366', '5eb87d1effd86e000604b36a', '5eb87d22ffd86e000604b36d', '5eb87d26ffd86e000604b371', '5eb87d2dffd86e000604b376', '5eb87d2effd86e000604b377', '5eb87d30ffd86e000604b378', '5eb87d35ffd86e000604b37a', '5eb87d3cffd86e000604b380', '5eb87d3fffd86e000604b382', '5eb87d41ffd86e000604b383', '5eb87d46ffd86e000604b388', '5eb87d46ffd86e000604b389', '5eb87d50ffd86e000604b394', '5ed981d91f30554030d45c2a', '5ef6a1e90059c33cee4a828a', '5ef6a2090059c33cee4a828b', '5ef6a2bf0059c33cee4a828c', '5ef6a2e70059c33cee4a8293', '5eb87d4dffd86e000604b38e', '5fb95b3f3a88ae63c954603c', '5eb87d4effd86e000604b391', '5fbfecce54ceb10a5664c80a', '5ff6554f9257f579ee3a6c5f', '60428aafc041c16716f73cd7', '60428ac4c041c16716f73cd8', '605b4b95aa5433645e37d041', '6079bd399a06446e8c61bf77', '5fe3af84b3467846b3242161', '5fe3af6db3467846b3242160', '5fe3b107b3467846b324216b', '61bba806437241381bf7061e']",5ea6ed2f080df4000697c90b,VERDADERO
11,,MEGAN,,Cargo,"['Support Ship', 'Fairing Recovery']",9591648.0,366584000.0,1226876.0,10204360.0,450870.0,994000.0,2010.0,Port Canaveral,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:426008/mmsi:366584000/imo:9591648/vessel:GO_SEARCHER,https://i.imgur.com/X4YQJZf.jpg,Megan,True,"['5eb87ce8ffd86e000604b33c', '5eb87ceaffd86e000604b33d', '5eb87cecffd86e000604b33f', '5eb87ceeffd86e000604b341', '5eb87cf2ffd86e000604b344', '5eb87cf3ffd86e000604b345', '5eb87cf5ffd86e000604b346', '5eb87cf6ffd86e000604b347', '5eb87cf8ffd86e000604b348', '5eb87cf9ffd86e000604b349', '5eb87cfaffd86e000604b34a', '5eb87d00ffd86e000604b34f', '5eb87d01ffd86e000604b350', '5eb87d04ffd86e000604b353', '5eb87d13ffd86e000604b360', '5eb87d2dffd86e000604b376', '5eb87d30ffd86e000604b378', '5eb87d3dffd86e000604b381', '5eb87d46ffd86e000604b388', '5eb87d4dffd86e000604b38e', '5fb95b3f3a88ae63c954603c', '5eb87d4bffd86e000604b38c', '5f8399fb818d8b59f5740d43', '5fd386aa7faea57d297c86c1', '600f9a718f798e2a4d5f979d', '600f9a8d8f798e2a4d5f979e', '6079bd399a06446e8c61bf77', '5fe3b15eb3467846b324216d']",5ea6ed2f080df4000697c90c,VERDADERO
12,,HAWK,,Tug,['ASDS Tug'],9103295.0,366943250.0,1033239.0,9523438.0,508023.0,1120000.0,1995.0,Port Canaveral,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:430027/mmsi:366943250/imo:9103295/vessel:HAWK,https://i.imgur.com/hGWWupT.jpg,HAWK,False,"['5eb87d0cffd86e000604b35a', '5eb87d0dffd86e000604b35b', '5eb87d13ffd86e000604b360', '5eb87d18ffd86e000604b365', '5eb87d1effd86e000604b36a', '5eb87d20ffd86e000604b36c', '5eb87d22ffd86e000604b36d', '5eb87d24ffd86e000604b36f', '5eb87d39ffd86e000604b37d', '5eb87d39ffd86e000604b37e', '5eb87d3bffd86e000604b37f', '5eb87d3cffd86e000604b380', '5eb87d3fffd86e000604b382', '5eb87d41ffd86e000604b383', '5eb87d43ffd86e000604b385', '5eb87d46ffd86e000604b388', '5fb95b3f3a88ae63c954603c', '5eb87d4effd86e000604b391', '5eb87d4fffd86e000604b393', '5fbfecce54ceb10a5664c80a', '5fbfecfe54ceb10a5664c80b', '600f9a8d8f798e2a4d5f979e', '605b4b6aaa5433645e37d03f']",5ea6ed2f080df4000697c90d,FALSO
13,,HOLLYWOOD,,Tug,['ASDS Tug'],8428674.0,366955620.0,,,320236.0,706000.0,1985.0,Fort Lauderdale,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:430344/mmsi:367648150/imo:8428674/vessel:CAITLIN,https://photos.marinetraffic.com/ais/showphoto.aspx?photoid=3406596,Hollywood,True,"['5eb87d2dffd86e000604b376', '5eb87d2effd86e000604b377', '5eb87d30ffd86e000604b378', '5eb87d35ffd86e000604b37a']",5ea6ed2f080df4000697c90e,VERDADERO
14,,JRTI-1,Marmac 300,Barge,['ASDS barge'],,,,,449964.0,,2014.0,Port Canaveral,,,,,,,https://i.imgur.com/RJPmP8G.jpg,Just Read The Instructions 1,False,"['5eb87ce8ffd86e000604b33c', '5eb87cecffd86e000604b33f']",5ea6ed2f080df4000697c90f,FALSO
15,,JRTI-2,Marmac 303,Barge,['ASDS barge'],,,,,449964.0,,2015.0,Port Canaveral,,,,33.7291858,-118.262015,,https://i.imgur.com/7VMC0Gn.jpg,Just Read The Instructions 2,True,"['5eb87cf0ffd86e000604b343', '5eb87cfdffd86e000604b34c', '5eb87d05ffd86e000604b354', '5eb87d08ffd86e000604b357', '5eb87d0affd86e000604b359', '5eb87d1fffd86e000604b36b', '5eb87d25ffd86e000604b370', '5eb87d28ffd86e000604b373', '5ef6a2090059c33cee4a828b', '5ef6a2e70059c33cee4a8293', '5eb87d4dffd86e000604b38e', '5eb87d4bffd86e000604b38c', '5eb87d4fffd86e000604b393', '5fbfecce54ceb10a5664c80a', '600f9a718f798e2a4d5f979d', '605b4b6aaa5433645e37d03f', '5fe3af6db3467846b3242160', '5eb87d4effd86e000604b390', '607a37565a906a44023e0866', '618faad2563d69573ed8ca9d', '6161d2006db1a92bfba85356']",5ea6ed2f080df4000697c910,VERDADERO
16,,KELLYC,,Tug,['ASDS Tug'],,367693690.0,,,449964.0,,,Port of Los Angeles,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:3718707/mmsi:367693690/imo:0/vessel:KELLY_C,,Kelly C,False,['5eb87d05ffd86e000604b354'],5ea6ed2f080df4000697c911,FALSO
17,,NRCQUEST,,Cargo,"['Support Ship', 'Dragon Recovery']",9271195.0,367486370.0,1134613.0,2115909.0,440892.0,972000.0,2002.0,Port of Los Angeles,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:447294/mmsi:367486370/imo:9271195/vessel:NRC_QUEST,https://i.imgur.com/GvtuYUN.jpg,NRC Quest,True,"['5eb87ce8ffd86e000604b33c', '5eb87cecffd86e000604b33f', '5eb87cf0ffd86e000604b343', '5eb87cf3ffd86e000604b345', '5eb87cf9ffd86e000604b349', '5eb87cfdffd86e000604b34c', '5eb87cfeffd86e000604b34d', '5eb87d03ffd86e000604b352', '5eb87d05ffd86e000604b354', '5eb87d07ffd86e000604b356', '5eb87d0effd86e000604b35c', '5eb87d16ffd86e000604b364', '5eb87d1cffd86e000604b369', '5eb87d1fffd86e000604b36b', '5eb87d25ffd86e000604b370', '5eb87d28ffd86e000604b373', '5fe3b107b3467846b324216b', '61bba806437241381bf7061e']",5ea6ed30080df4000697c912,VERDADERO
18,,OCISLY,Marmac 304,Barge,['ASDS barge'],,,,,449964.0,,2015.0,Port of Los Angeles,,,,33.7291858,-118.262015,,https://i.imgur.com/28dCx6G.jpg,Of Course I Still Love You,True,"['5eb87cf2ffd86e000604b344', '5eb87cf3ffd86e000604b345', '5eb87cf6ffd86e000604b347', '5eb87cf8ffd86e000604b348', '5eb87cfaffd86e000604b34a', '5eb87d00ffd86e000604b34f', '5eb87d04ffd86e000604b353', '5eb87d0cffd86e000604b35a', '5eb87d0dffd86e000604b35b', '5eb87d13ffd86e000604b360', '5eb87d18ffd86e000604b365', '5eb87d19ffd86e000604b366', '5eb87d1effd86e000604b36a', '5eb87d20ffd86e000604b36c', '5eb87d22ffd86e000604b36d', '5eb87d24ffd86e000604b36f', '5eb87d2affd86e000604b374', '5eb87d2bffd86e000604b375', '5eb87d2dffd86e000604b376', '5eb87d2effd86e000604b377', '5eb87d30ffd86e000604b378', '5eb87d35ffd86e000604b37a', '5eb87d39ffd86e000604b37d', '5eb87d3bffd86e000604b37f', '5eb87d3cffd86e000604b380', '5eb87d3fffd86e000604b382', '5eb87d41ffd86e000604b383', '5eb87d43ffd86e000604b385', '5eb87d44ffd86e000604b386', '5eb87d46ffd86e000604b388', '5ed9819a1f30554030d45c29', '5ed981d91f30554030d45c2a', '5ef6a2090059c33cee4a828b', '5ef6a2bf0059c33cee4a828c', '5eb87d4cffd86e000604b38d', '5fb95b3f3a88ae63c954603c', '5eb87d4effd86e000604b391', '5fd386aa7faea57d297c86c1', '5ff6554f9257f579ee3a6c5f', '600f9a5e8f798e2a4d5f979c', '5fbfecfe54ceb10a5664c80b', '600f9a8d8f798e2a4d5f979e', '60428aafc041c16716f73cd7', '60428ac4c041c16716f73cd8', '5fe3af58b3467846b324215f', '605b4b7daa5433645e37d040', '6079bd1c9a06446e8c61bf76', '605b4b95aa5433645e37d041', '6079bd399a06446e8c61bf77', '5fe3af84b3467846b3242161', '60e3bf0d73359e1e20335c37', '5fe3b107b3467846b324216b', '61bba806437241381bf7061e']",5ea6ed30080df4000697c913,VERDADERO
19,,PACIFICFREEDOM,,Tug,['ASDS Tug'],,367639830.0,570902.0,7602544.0,89811.0,198000.0,1976.0,Port of Los Angeles,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:4249791/mmsi:367639830/imo:0/vessel:PACIFIC_FREEDOM,https://i.imgur.com/eJWx70Z.jpg,Pacific Freeedom,True,"['5eb87cf0ffd86e000604b343', '5eb87d1fffd86e000604b36b', '5eb87d25ffd86e000604b370', '5eb87d28ffd86e000604b373']",5ea6ed30080df4000697c914,VERDADERO
20,,PACIFICWARRIOR,,Tug,['ASDS Tug'],7641384.0,367008820.0,566282.0,7434575.0,351080.0,774000.0,1974.0,Port of Los Angeles,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:434121/mmsi:368144990/imo:7641384/vessel:PACIFIC_WARRIOR,https://i.imgur.com/qdNDmYs.jpg,Pacific Warrior,False,['5eb87cfdffd86e000604b34c'],5ea6ed30080df4000697c915,FALSO
21,,RACHEL,,Tug,['ASDS Tug'],7600378.0,367488370.0,576417.0,7611785.0,312072.0,688000.0,1976.0,Port Canaveral,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:447352/mmsi:367488370/imo:7600378/vessel:RACHEL,https://i.imgur.com/IpYJWUW.jpg,RACHEL,False,['5eb87d19ffd86e000604b366'],5ea6ed30080df4000697c916,FALSO
22,,,,Tug,"['Support Ship', 'Barge Tug']",7390765.0,100199370.0,568498.0,7515789.0,843682.0,1860000.0,1975.0,Port Canaveral,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:451328/mmsi:100199370/imo:7390765/vessel:FINN_FALGOUT,https://imgur.com/WGfvh9I.png,Finn Falgout,True,"['5eb87d44ffd86e000604b386', '5eb87d45ffd86e000604b387', '5ed9819a1f30554030d45c29', '5ed981d91f30554030d45c2a', '5ef6a1e90059c33cee4a828a', '5ef6a2bf0059c33cee4a828c', '5eb87d4cffd86e000604b38d', '5eb87d4dffd86e000604b38e', '5eb87d4bffd86e000604b38c', '600f9a718f798e2a4d5f979d', '60428aafc041c16716f73cd7', '60428ac4c041c16716f73cd8', '605b4b6aaa5433645e37d03f', '6079bd1c9a06446e8c61bf76', '6079bd399a06446e8c61bf77', '5fe3af6db3467846b3242160', '5eb87d4effd86e000604b390', '607a37565a906a44023e0866', '5fe3b15eb3467846b324216d', '6161c94c6db1a92bfba85349', '5fe3afc1b3467846b3242164']",5ee68c683c228f36bd5809b5,VERDADERO
23,,,,Tug,"['Support Ship', 'Barge Tug']",8218938.0,303350200.0,1134122.0,3113494.0,741170.0,1634000.0,2003.0,Port Canaveral,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:357782/mmsi:303350200/imo:8218938/vessel:LAUREN_FOSS,https://imgur.com/bRAJ52J.png,Lauren Foss,False,['5ff6554f9257f579ee3a6c5f'],601742b20c87b90be7bb7e86,FALSO
24,,,,Cargo,"['Fairing Recovery', 'Support Ship']",1259393.0,367655260.0,1259393.0,15235966.0,2097411.0,4623999.0,2014.0,Port Canaveral,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:2764827/mmsi:367655260/imo:9670638/vessel:SHELIA_BORDELON,https://imgur.com/LU8aodR.png,Shelia Bordelon,True,"['60428aafc041c16716f73cd7', '605b4b6aaa5433645e37d03f', '605b4b7daa5433645e37d040', '6079bd1c9a06446e8c61bf76', '605b4b95aa5433645e37d041']",6059166413f40e27e8af34b6,VERDADERO
25,,,,Tug,"['Support Ship', 'Barge Tug']",8971841.0,366890710.0,,,445428.0,982000.0,1944.0,Port Canaveral,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:428760/mmsi:366890710/imo:8971841/vessel:MR_JONAH,https://imgur.com/FNElWUf.png,Mr. Jonah,True,"['605b4b7daa5433645e37d040', '605b4b95aa5433645e37d041', '5fe3af84b3467846b3242161']",608c1a06cf7f3d6152666ad4,VERDADERO
26,,,,Cargo,"['Fairing Recovery', 'Support Ship']",9672648.0,367612350.0,1244594.0,15249748.0,4616663.0,10178000.0,2015.0,Port Canaveral,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:3279102/mmsi:367612350/imo:9672648/vessel:HOS_BRIARWOOD,https://i.imgur.com/0WukQlb.png,HOS Briarwood,True,"['5eb87d4effd86e000604b390', '600f9b6d8f798e2a4d5f979f']",60c8c7a45d4819007ea69871,VERDADERO
27,,,,Cargo,"['Fairing Recovery', 'Support Ship']",9529889.0,368485000.0,1223077.0,9195307.0,2719740.0,5996000.0,2009.0,Port Canaveral,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:454774/mmsi:368485000/imo:9529889/vessel:DOUG,https://i.imgur.com/XF1FBB8.png,Doug,True,"['607a37565a906a44023e0866', '5fe3b15eb3467846b324216d', '6161d2006db1a92bfba85356', '61d5eca1f88e4c5fc91f1eb7', '61e048bbbe8d8b66799018d0', '6243ade2af52800c6e919255']",614251b711a64135defb3654,VERDADERO
28,,,,Cargo,"['Fairing Recovery', 'Support Ship']",9529695.0,368456000.0,1220625.0,9195228.0,2719740.0,5996000.0,2009.0,Port Canaveral,,,,,,https://www.marinetraffic.com/en/ais/details/ships/shipid:454731/mmsi:368456000/imo:9529695/vessel:BOB,https://i.imgur.com/Wr1slIc.png,Bob,True,"['618faad2563d69573ed8ca9d', '6161c94c6db1a92bfba85349', '5fe3afc1b3467846b3242164', '6243ada6af52800c6e919253']",618fad7e563d69573ed8caa9,VERDADERO
